Timestamp,Camera ID,Vehicle ID,Event Type,Location,Velocity,Confidence,Before Image,After Image,Evidence Path
2025-12-11 07:59:33,Camera1,544,unloading,"(518.99853515625, 300.4215393066406)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:59:33,Camera1,544,hidden_disposal,"(518.99853515625, 300.4215393066406)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:59:33,Camera1,545,unloading,"(394.99530029296875, 167.79937744140625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:59:33,Camera1,545,hidden_disposal,"(394.99530029296875, 167.79937744140625)",0.00,0.00,N/A,N/A,N/A
2025-12-11 07:59:49,Camera1,545,hidden_disposal,"(397.25482177734375, 155.3569793701172)",0.90,0.00,N/A,N/A,N/A
2025-12-11 08:00:04,Camera1,545,unloading,"(398.4696350097656, 143.5693359375)",1.41,0.00,N/A,N/A,N/A
